THEME,TABLES WITHIN THEMES,FIELD NAME WITHIN SAPS TABLES,DESCRIPTION OF FIELD
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_TM,Total (Males)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_LT15F,Under 15 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_15F,Age 15 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_16F,Age 16 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_17F,Age 17 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_18F,Age 18 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_19F,Age 19 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_20F,Age 20 (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_GE21F,21 and Over (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_NSF,Not Stated (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_TF,Total (Females)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_LT15T,Under 15 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_15T,Age 15 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_16T,Age 16 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_17T,Age 17 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_18T,Age 18 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_19T,Age 19 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_20T,Age 20 (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_GE21T,21 and Over (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_NST,Not Stated (Total)
Theme 10 Education,Population aged 15 years and over by age education ceased ,T10_1_TT,Total (Total)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_SASM,Still At School (Males)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_OTHM,Other (Males)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_SASF,Still At School (Females)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_OTHF,Other (Females)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_SAST,Still At School (Total)
Theme 10 Education,Population aged 15 years and over whose education has not ceased,T10_2_OTHT,Other (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_EDUM,Education and teacher training (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ARTM,Art (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HUMM,Humanities (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SOCM,"Social sciences, Business and Law (Males)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SCIM,"Science, Mathematics and Computing (Males)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ENGM,"Engineering, Manufacturing and Construction (Males)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_AGRM,Agriculture and Veterinary (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HEAM,Health and Welfare (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SERM,Services (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_OTHM,Other subjects (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_NSM,Not Stated (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_TM,Total (Males)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_EDUF,Education and teacher training (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ARTF,Art (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HUMF,Humanities (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SOCF,"Social sciences, Business and Law (Females)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SCIF,"Science, Mathematics and Computing (Females)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ENGF,"Engineering, Manufacturing and Construction (Females)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_AGRF,Agriculture and Veterinary (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HEAF,Health and Welfare (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SERF,Services (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_OTHF,Other subjects (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_NSF,Not Stated (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_TF,Total (Females)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_EDUT,Education and teacher training (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ARTT,Art (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HUMT,Humanities (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SOCT,"Social sciences, Business and Law (Total)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SCIT,"Science, Mathematics and Computing (Total)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_ENGT,"Engineering, Manufacturing and Construction (Total)"
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_AGRT,Agriculture and Veterinary (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_HEAT,Health and Welfare (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_SERT,Services (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_OTHT,Other subjects (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_NST,Not Stated (Total)
Theme 10 Education,Population aged 15 years and over by field of study ,T10_3_TT,Total (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NFM,No Formal Education (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PM,Primary Education (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_LSM,Lower Secondary (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_USM,Upper Secondary (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TVM,Technical or Vocational qualification (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ACCAM,Advanced Certificate/Completed Apprenticeship (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HCM,Higher Certificate (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ODNDM,Ordinary Bachelor Degree or National Diploma (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HDPQM,"Honours Bachelor Degree, Professional Qualification or both (Males)"
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PDM,Postgraduate Diploma or Degree (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_DM,Doctorate(Ph.D) or higher (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NSM,Not Stated (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TM,Total (Males)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NFF,No Formal Education (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PF,Primary Education (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_LSF,Lower Secondary (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_USF,Upper Secondary (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TVF,Technical or Vocational qualification (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ACCAF,Advanced Certificate/Completed Apprenticeship (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HCF,Higher Certificate (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ODNDF,Ordinary Bachelor Degree or National Diploma (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HDPQF,"Honours Bachelor Degree, Professional Qualification or both (Females)"
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PDF,Postgraduate Diploma or Degree (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_DF,Doctorate(Ph.D) or higher (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NSF,Not Stated (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TF,Total (Females)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NFT,No Formal Education (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PT,Primary Education (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_LST,Lower Secondary (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_UST,Upper Secondary (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TVT,Technical or Vocational qualification (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ACCAT,Advanced Certificate/Completed Apprenticeship (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HCT,Higher Certificate (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_ODNDT,Ordinary Bachelor Degree or National Diploma (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_HDPQT,"Honours Bachelor Degree, Professional Qualification or both (Total)"
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_PDT,Postgraduate Diploma or Degree (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_DT,Doctorate(Ph.D) or higher (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_NST,Not Stated (Total)
Theme 10 Education,Population aged 15 years and over by sex and highest level of education completed ,T10_4_TT,Total (Total)
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_F,On foot
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_BI,Bicycle
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_BU,"Bus, minibus or coach"
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_TDL,"Train, DART or LUAS"
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_M,Motorcycle or scooter
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_CD,Car driver
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_CP,Car passenger
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_V,Van
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_OTH,Other
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_NS,Not stated
Theme 11 Commuting ,"Population aged 5 years and over by means of travel to work, school or college",T11_1_T,Total
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T1,Before 06:30
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T2,06:30-07:00
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T3,07:01-07:30
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T4,07:31-08:00
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T5,08:01-08:30
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T6,08:31-09:00
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T7,09:01-09:30
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T8,After 09:30
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_NS,Not stated
Theme 11 Commuting ,"Population aged 5 years and over by time leaving home to travel to work, school or college ",T11_2_T,Total
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D1,Under 15 mins
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D2,1/4 hour - under 1/2 hour
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D3,1/2 hour - under 3/4 hour
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D4,3/4 hour - under 1 hour
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D5,1 hour - under 1 1/2 hours
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_D6,1 1/2 hours and over
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_NS,Not stated
Theme 11 Commuting ,"Population aged 5 years and over by journey time to work, school or college ",T11_3_T,Total
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGE0_14,Age 0-14 years
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGE15_24,Age 15-24 years
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGE25_44,Age 25-44 years
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGE45_64,Age 45-64 years
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGEGE65,Age 65+ years
"Theme 12 Disability, carers and general health",Persons with disability by age group,T12_1AGET,Age Total
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_21_14M,1-14 Hours (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_215_28M,15-28 Hours (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_229_42M,29-42 Hours (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2GE43M,43+ Hours (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2NSM,Not Stated (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2TM,Total (Males)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_21_14F,1-14 Hours (Females)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_215_28F,15-28 Hours (Females)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_229_42F,29-42 Hours (Females)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2GE43F,43+ Hours (Females)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2NSF,Not Stated (Females)
"Theme 12 Disability, carers and general health",Carers by sex and number of unpaid hours per week,T12_2TF,Total (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VGM,Very Good (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3GM,Good (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3FM,Fair (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3BM,Bad (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VBM,Very Bad (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3NSM,Not Stated (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3TM,Total (Males)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VGF,Very Good (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3GF,Good (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3FF,Fair (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3BF,Bad (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VBF,Very Bad (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3NSF,Not Stated (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3TF,Total (Females)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VGT,Very Good (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3GT,Good (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3FT,Fair (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3BT,Bad (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3VBT,Very Bad (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3NST,Not Stated (Total)
"Theme 12 Disability, carers and general health",Population by general health and sex,T12_3TT,Total (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_MDSOM,"Managers, Directors and Senior Officials (Males)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_POM,Professional Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_APTOM,Associate Professional and Technical Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_ASOM,Administrative and Secretarial Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_STOM,Skilled Trades Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_CLOSOM,"Caring, Leisure and Other Service Occupations (Males)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_SCSOM,Sales and Customer Service Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_PPMOM,"Process, Plant and Machine Operatives (Males)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_EOM,Elementary Occupations (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_NSM,Not stated (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_TM,Total (Males)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_MDSOF,"Managers, Directors and Senior Officials (Females)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_POF,Professional Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_APTOF,Associate Professional and Technical Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_ASOF,Administrative and Secretarial Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_STOF,Skilled Trades Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_CLOSOF,"Caring, Leisure and Other Service Occupations (Females)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_SCSOF,Sales and Customer Service Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_PPMOF,"Process, Plant and Machine Operatives (Females)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_EOF,Elementary Occupations (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_NSF,Not stated (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_TF,Total (Females)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_MDSOT,"Managers, Directors and Senior Officials (Total)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_POT,Professional Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_APTOT,Associate Professional and Technical Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_ASOT,Administrative and Secretarial Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_STOT,Skilled Trades Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_CLOSOT,"Caring, Leisure and Other Service Occupations (Total)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_SCSOT,Sales and Customer Service Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_PPMOT,"Process, Plant and Machine Operatives (Total)"
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_EOT,Elementary Occupations (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_NST,Not stated (Total)
Theme 13 Occupation,Persons at work or unemployed by occupation and sex,T13_1_TT,Total (Total)
Theme 14 Industries,Persons at work by industry and sex,T14_1_AFFM,"Agriculture, forestry and fishing (Males)"
Theme 14 Industries,Persons at work by industry and sex,T14_1_BCM,Building and construction (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_MIM,Manufacturing industries (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_CTM,Commerce and trade (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_TCM,Transport and communications (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_PAM,Public administration (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_PSM,Professional services (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_OTHM,Other (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_TM,Total (Males)
Theme 14 Industries,Persons at work by industry and sex,T14_1_AFFF,"Agriculture, forestry and fishing (Females)"
Theme 14 Industries,Persons at work by industry and sex,T14_1_BCF,Building and construction (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_MIF,Manufacturing industries (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_CTF,Commerce and trade (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_TCF,Transport and communications (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_PAF,Public administration (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_PSF,Professional services (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_OTHF,Other (Females)
Theme 14 Industries,Persons at work by industry and sex,T14_1_TF,Total (Females)
Theme 15 PC and Internet Access,Number of households with cars,T15_1_NC,No motor car
Theme 15 PC and Internet Access,Number of households with cars,T15_1_1C,One motor car
Theme 15 PC and Internet Access,Number of households with cars,T15_1_2C,Two motor cars
Theme 15 PC and Internet Access,Number of households with cars,T15_1_3C,Three motor cars
Theme 15 PC and Internet Access,Number of households with cars,T15_1_GE4C,Four or more motor cars
Theme 15 PC and Internet Access,Number of households with a personal computer,T15_2_Y,Yes
Theme 15 PC and Internet Access,Number of households with a personal computer,T15_2_N,No
Theme 15 PC and Internet Access,Number of households with a personal computer,T15_2_NS,Not Stated
Theme 15 PC and Internet Access,Number of households with a personal computer,T15_2_T,Total
Theme 15 PC and Internet Access,Number of households with internet,T15_3_B,Broadband
Theme 15 PC and Internet Access,Number of households with internet,T15_3_OTH,Other
Theme 15 PC and Internet Access,Number of households with internet,T15_3_N,No
Theme 15 PC and Internet Access,Number of households with internet,T15_3_NS,Not Stated
Theme 15 PC and Internet Access,Number of households with internet,T15_3_T,Total
